pair.no,ind1.id,ind2.id,Relatedness_Value,trioml.low,trioml.high,Pop.x,Ocean.x,BayYear1,Bay1,ConYear1,Con1,Year1,Pop.y,Ocean.y,BayYear2,Bay2,ConYear2,Con2,Year2,BayPair
27787,204,284,0.0575,0,0.3553,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
27788,204,285,0,0,0.5296,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
27789,204,286,0.0654,0,0.3375,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
27790,204,289,0.1007,0,0.63,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
27791,204,290,0.0307,0,0.4573,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
27792,204,291,0.0289,0,0.1839,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
27793,204,292,0,0,0.0418,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
27794,204,293,0.057,0,0.3567,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
27795,204,294,0.0233,0,0.4979,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
27796,204,296,0.0291,0,0.4001,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
27797,204,297,0.0594,0,0.431,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
27798,204,298,0,0,0.1397,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
27799,204,302,0,0,0.1322,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
27800,204,303,0,0,0.1938,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
27801,204,304,0,0,0.2528,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
27802,204,305,0.028,0,0.2615,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
27803,204,306,0,0,0.2054,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
27804,204,307,0,0,0.2229,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
27805,204,308,0,0,0.1267,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
27806,204,310,0,0,0.2542,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
27807,204,311,0,0,0.2288,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
27808,204,313,0.0712,0,0.4211,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
27809,204,314,0,0,0.2223,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
27810,204,315,0.1017,0,0.4631,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
27811,204,316,0,0,0,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
27812,204,317,0.0722,0,0.3466,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
27813,204,318,0.0667,0,0.4599,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
27814,204,319,0,0,0.1247,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
27815,204,320,0.0225,0,0.2504,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
27816,204,321,0,0,0.2594,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
27817,204,322,0,0,0.1358,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
27818,204,323,0,0,0.3132,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
27819,204,243,0,0,0.1865,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_4_adults,Atl,Mt_adults,Mt,4_adults,4,adults,Mt-Mt
27820,204,250,0.0666,0,0.3176,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_4_adults,Atl,Mt_adults,Mt,4_adults,4,adults,Mt-Mt
27821,204,254,0,0,0.0734,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_4_adults,Atl,Mt_adults,Mt,4_adults,4,adults,Mt-Mt
27822,204,256,0,0,0.2052,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_4_adults,Atl,Mt_adults,Mt,4_adults,4,adults,Mt-Mt
27823,204,287,0.0275,0,0.2101,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_4_adults,Atl,Mt_adults,Mt,4_adults,4,adults,Mt-Mt
27824,204,288,0,0,0.0856,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_4_adults,Atl,Mt_adults,Mt,4_adults,4,adults,Mt-Mt
27825,204,295,0.177,0.0712,0.6892,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_4_adults,Atl,Mt_adults,Mt,4_adults,4,adults,Mt-Mt
27826,204,299,0.125,0,0.4061,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_4_adults,Atl,Mt_adults,Mt,4_adults,4,adults,Mt-Mt
27827,204,300,0.0916,0,0.5257,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_4_adults,Atl,Mt_adults,Mt,4_adults,4,adults,Mt-Mt
27828,204,301,0,0,0.078,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_4_adults,Atl,Mt_adults,Mt,4_adults,4,adults,Mt-Mt
27829,204,309,0,0,0.3265,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_4_adults,Atl,Mt_adults,Mt,4_adults,4,adults,Mt-Mt
27830,204,312,0.0335,0,0.1789,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_4_adults,Atl,Mt_adults,Mt,4_adults,4,adults,Mt-Mt
27831,204,269,0.0866,0,0.5776,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_5_2015,Atl,Mt_2015,Mt,5_2015,5,2015,Mt-Mt
27832,204,270,0.1286,0,0.6213,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_5_2015,Atl,Mt_2015,Mt,5_2015,5,2015,Mt-Mt
27833,204,271,0,0,0.3723,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_5_2015,Atl,Mt_2015,Mt,5_2015,5,2015,Mt-Mt
27834,204,272,0,0,0.2609,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_5_2015,Atl,Mt_2015,Mt,5_2015,5,2015,Mt-Mt
27835,204,273,0.0365,0,0.3631,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_5_2015,Atl,Mt_2015,Mt,5_2015,5,2015,Mt-Mt
27836,204,274,0.0572,0,0.3992,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_5_2015,Atl,Mt_2015,Mt,5_2015,5,2015,Mt-Mt
27837,204,275,0,0,0.3967,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_5_2015,Atl,Mt_2015,Mt,5_2015,5,2015,Mt-Mt
27838,204,276,0,0,0.368,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_5_2015,Atl,Mt_2015,Mt,5_2015,5,2015,Mt-Mt
27839,204,324,0.0183,0,0.3584,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_5_2016,Atl,Mt_2016,Mt,5_2016,5,2016,Mt-Mt
27840,204,325,0.0444,0,0.3337,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_5_2016,Atl,Mt_2016,Mt,5_2016,5,2016,Mt-Mt
27841,204,326,0.0125,0,0.3297,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_5_2016,Atl,Mt_2016,Mt,5_2016,5,2016,Mt-Mt
27842,204,327,0,0,0.0251,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_5_2016,Atl,Mt_2016,Mt,5_2016,5,2016,Mt-Mt
27843,204,328,0,0,0.5362,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_5_2016,Atl,Mt_2016,Mt,5_2016,5,2016,Mt-Mt
27844,204,329,0,0,0.2362,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_5_2016,Atl,Mt_2016,Mt,5_2016,5,2016,Mt-Mt
27845,204,330,0,0,0,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_5_2016,Atl,Mt_2016,Mt,5_2016,5,2016,Mt-Mt
27846,204,331,0.0106,0,0.1765,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_5_2016,Atl,Mt_2016,Mt,5_2016,5,2016,Mt-Mt
27980,205,210,0,0,0.233,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Mt-Mt
27981,205,211,0,0,0.11,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Mt-Mt
27982,205,212,0,0,0.1354,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Mt-Mt
27983,205,213,0.1875,0,0.6065,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Mt-Mt
27984,205,214,0.0793,0,0.4785,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Mt-Mt
27985,205,215,0.0619,0,0.3336,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Mt-Mt
27986,205,217,0.0278,0,0.2424,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Mt-Mt
27987,205,218,0,0,0.331,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Mt-Mt
27988,205,219,0.0577,0,0.2706,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Mt-Mt
27989,205,220,0,0,0.1737,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Mt-Mt
27990,205,221,0.0595,0,0.2342,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Mt-Mt
27991,205,222,0,0,0.142,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Mt-Mt
27992,205,223,0.0436,0,0.2763,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Mt-Mt
27993,205,241,0,0,0,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
27994,205,242,0,0,0.1453,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
27995,205,245,0,0,0.018,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
27996,205,246,0,0,0.2149,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
27997,205,247,0,0,0.1936,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
27998,205,249,0.1122,0,0.2867,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
27999,205,251,0.0306,0,0.2833,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
28000,205,252,0,0,0.1123,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
28001,205,253,0,0,0.2354,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
28002,205,255,0.0274,0,0.2342,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
28003,205,257,0,0,0,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
28004,205,258,0.0269,0,0.1945,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
28005,205,259,0,0,0.0727,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
28006,205,260,0,0,0.1714,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
28007,205,261,0.0758,0,0.2721,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
28008,205,262,0,0,0.1274,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
28009,205,263,0.015,0,0.3893,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
28010,205,264,0.0507,0,0.43120000000000003,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
28011,205,265,0.0127,0,0.2392,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
28012,205,266,0.0655,0,0.3265,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
28013,205,267,0.064,0,0.1965,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
28014,205,268,0,0,0.1518,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
28015,205,277,0.1038,0,0.3065,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
28016,205,332,0.0654,0,0.226,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
28017,205,278,0.0402,0,0.2395,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
28018,205,279,0.0613,0,0.3145,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
28019,205,280,0,0,0.2008,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
28020,205,281,0.0455,0,0.1954,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
28021,205,282,0,0,0.0635,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
28022,205,283,0,0,0.2204,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
28023,205,284,0.03,0,0.3473,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
28024,205,285,0.0173,0,0.2571,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
28025,205,286,0.0514,0,0.2754,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
28026,205,289,0,0,0.1057,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
28027,205,290,0.1712,0.036,0.5438,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
28028,205,291,0,0,0,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
28029,205,292,0.0319,0,0.3039,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
28030,205,293,0.099,0,0.3417,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
28031,205,294,0.1203,0,0.4413,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
28032,205,296,0.0965,0,0.36,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
28033,205,297,0.0277,0,0.281,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
28034,205,298,0.0572,0,0.2831,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
28035,205,302,0,0,0.2403,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
28036,205,303,0.0175,0,0.5536,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
28037,205,304,0,0,0.1741,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
28038,205,305,0.1678,0.0043,0.5051,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
28039,205,306,0,0,0.2063,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
28040,205,307,0,0,0.1919,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
28041,205,308,0.0314,0,0.2588,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
28042,205,310,0.0614,0,0.4583,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
28043,205,311,0.1864,0,0.4803,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
28044,205,313,0.0321,0,0.1238,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
28045,205,314,0.0032,0,0.2309,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
28046,205,315,0,0,0.1877,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
28047,205,316,0,0,0.1783,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
28048,205,317,0,0,0.0479,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
28049,205,318,0.0499,0,0.3283,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
28050,205,319,0,0,0.066,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
28051,205,320,0.0447,0,0.4239,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
28052,205,321,0.12,0,0.528,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
28053,205,322,0.0033,0,0.3479,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
28054,205,323,0,0,0.1875,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
28055,205,243,0.0365,0,0.3024,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Atl_Mt_4_adults,Atl,Mt_adults,Mt,4_adults,4,adults,Mt-Mt
