,Year,Week,Date,value,catcorr,Bay
2871,2015,12,2015-08-03,62,1.344768365,Mattituck
2872,2015,12,2015-08-03,41,1.70591608,Mattituck
2873,2015,12,2015-08-03,71,1.215416587,Mattituck
2874,2015,12,2015-08-03,60,1.378112209,Mattituck
2875,2015,12,2015-08-03,66,1.282679147,Mattituck
2876,2015,12,2015-08-03,45,1.64257006,Mattituck
2877,2015,12,2015-08-03,56,1.448069454,Mattituck
2878,2015,12,2015-08-03,57,1.430270491,Mattituck
2879,2015,12,2015-08-03,54,1.484023788,Mattituck
2880,2015,12,2015-08-03,64,1.312885554,Mattituck
2881,2015,12,2015-08-03,59,1.395250401,Mattituck
2882,2015,12,2015-08-03,70,1.227882702,Mattituck
2883,2015,12,2015-08-03,64,1.312885554,Mattituck
2884,2015,12,2015-08-03,67,1.268256896,Mattituck
2885,2015,12,2015-08-03,48,1.59139022,Mattituck
2886,2015,12,2015-08-03,65,1.297561472,Mattituck
2887,2015,12,2015-08-03,57,1.430270491,Mattituck
2888,2015,12,2015-08-03,63,1.328629602,Mattituck
2889,2015,12,2015-08-03,67,1.268256896,Mattituck
2890,2015,12,2015-08-03,39,1.735007377,Mattituck
2891,2015,12,2015-08-03,54,1.484023788,Mattituck
2892,2015,12,2015-08-03,58,1.412649951,Mattituck
2893,2015,12,2015-08-03,69,1.240848772,Mattituck
2894,2015,12,2015-08-03,69,1.240848772,Mattituck
2895,2015,12,2015-08-03,58,1.412649951,Mattituck
2896,2015,12,2015-08-03,61,1.361273202,Mattituck
2897,2015,12,2015-08-03,55,1.466002468,Mattituck
2898,2015,12,2015-08-03,55,1.466002468,Mattituck
2899,2015,12,2015-08-03,64,1.312885554,Mattituck
2900,2015,12,2015-08-03,32,1.821434143,Mattituck
2901,2015,12,2015-08-03,60,1.378112209,Mattituck
2902,2015,12,2015-08-03,62,1.344768365,Mattituck
2903,2015,12,2015-08-03,64,1.312885554,Mattituck
2904,2015,12,2015-08-03,56,1.448069454,Mattituck
2905,2015,12,2015-08-03,56,1.448069454,Mattituck
2906,2015,12,2015-08-03,57,1.430270491,Mattituck
2907,2015,12,2015-08-03,74,1.181027707,Mattituck
2908,2015,12,2015-08-03,57,1.430270491,Mattituck
2909,2015,12,2015-08-03,43,1.675043069,Mattituck
2910,2015,12,2015-08-03,28,1.859987843,Mattituck
2911,2015,12,2015-08-03,59,1.395250401,Mattituck
2912,2015,12,2015-08-03,52,1.520144276,Mattituck
2913,2015,12,2015-08-03,72,1.203452727,Mattituck
2914,2015,12,2015-08-03,54,1.484023788,Mattituck
2915,2015,12,2015-08-03,57,1.430270491,Mattituck
2916,2015,12,2015-08-03,64,1.312885554,Mattituck
2917,2015,12,2015-08-03,61,1.361273202,Mattituck
2918,2015,12,2015-08-03,63,1.328629602,Mattituck
2919,2015,12,2015-08-03,68,1.254309597,Mattituck
2920,2015,12,2015-08-03,65,1.297561472,Mattituck
2921,2015,12,2015-08-03,60,1.378112209,Mattituck
2922,2015,12,2015-08-03,67,1.268256896,Mattituck
2923,2015,12,2015-08-03,55,1.466002468,Mattituck
2924,2015,12,2015-08-03,64,1.312885554,Mattituck
2925,2015,12,2015-08-03,57,1.430270491,Mattituck
2926,2015,12,2015-08-03,50,1.556055387,Mattituck
2927,2015,12,2015-08-03,58,1.412649951,Mattituck
2928,2015,12,2015-08-03,53,1.502086755,Mattituck
2929,2015,12,2015-08-03,56,1.448069454,Mattituck
2930,2015,12,2015-08-03,57,1.430270491,Mattituck
2931,2015,12,2015-08-03,56,1.448069454,Mattituck
2932,2015,12,2015-08-03,56,1.448069454,Mattituck
2933,2015,12,2015-08-03,57,1.430270491,Mattituck
2934,2015,12,2015-08-03,65,1.297561472,Mattituck
2935,2015,12,2015-08-03,53,1.502086755,Mattituck
2936,2015,12,2015-08-03,69,1.240848772,Mattituck
2937,2015,12,2015-08-03,69,1.240848772,Mattituck
2938,2015,12,2015-08-03,66,1.282679147,Mattituck
2939,2015,12,2015-08-03,53,1.502086755,Mattituck
2940,2015,12,2015-08-03,53,1.502086755,Mattituck
2941,2015,12,2015-08-03,62,1.344768365,Mattituck
2942,2015,12,2015-08-03,65,1.297561472,Mattituck
2943,2015,12,2015-08-03,55,1.466002468,Mattituck
2944,2015,12,2015-08-03,59,1.395250401,Mattituck
2945,2015,12,2015-08-03,69,1.240848772,Mattituck
2946,2015,12,2015-08-03,47,1.608732898,Mattituck
2947,2015,12,2015-08-03,56,1.448069454,Mattituck
2948,2015,12,2015-08-03,67,1.268256896,Mattituck
2949,2015,12,2015-08-03,79,1.133452821,Mattituck
2950,2015,12,2015-08-03,60,1.378112209,Mattituck
2951,2015,12,2015-08-03,55,1.466002468,Mattituck
2952,2015,12,2015-08-03,60,1.378112209,Mattituck
2953,2015,12,2015-08-03,64,1.312885554,Mattituck
2954,2015,12,2015-08-03,93,1.053020439,Mattituck
2955,2015,12,2015-08-03,55,1.466002468,Mattituck
2956,2015,12,2015-08-03,60,1.378112209,Mattituck
2957,2015,12,2015-08-03,46,1.625805243,Mattituck
2958,2015,12,2015-08-03,70,1.227882702,Mattituck
2959,2015,12,2015-08-03,60,1.378112209,Mattituck
2960,2015,12,2015-08-03,46,1.625805243,Mattituck
2961,2015,12,2015-08-03,59,1.395250401,Mattituck
2962,2015,12,2015-08-03,64,1.312885554,Mattituck
2963,2015,12,2015-08-03,50,1.556055387,Mattituck
2964,2015,12,2015-08-03,39,1.735007377,Mattituck
2965,2015,14,2015-08-17,65,1.297561472,Mattituck
2966,2015,14,2015-08-17,77,1.15107157,Mattituck
2967,2015,14,2015-08-17,48,1.59139022,Mattituck
2968,2015,14,2015-08-17,50,1.556055387,Mattituck
2969,2015,14,2015-08-17,62,1.344768365,Mattituck
2970,2015,14,2015-08-17,45,1.64257006,Mattituck
2971,2015,14,2015-08-17,51,1.538149317,Mattituck
2972,2015,14,2015-08-17,38,1.74884321,Mattituck
2973,2015,14,2015-08-17,54,1.484023788,Mattituck
2974,2015,14,2015-08-17,67,1.268256896,Mattituck
2975,2015,14,2015-08-17,53,1.502086755,Mattituck
2976,2015,14,2015-08-17,48,1.59139022,Mattituck
2977,2015,14,2015-08-17,62,1.344768365,Mattituck
2978,2015,14,2015-08-17,57,1.430270491,Mattituck
2979,2015,14,2015-08-17,71,1.215416587,Mattituck
2980,2015,14,2015-08-17,67,1.268256896,Mattituck
2981,2015,14,2015-08-17,67,1.268256896,Mattituck
2982,2015,14,2015-08-17,57,1.430270491,Mattituck
2983,2015,14,2015-08-17,66,1.282679147,Mattituck
2984,2015,14,2015-08-17,47,1.608732898,Mattituck
2985,2015,14,2015-08-17,58,1.412649951,Mattituck
2986,2015,14,2015-08-17,52,1.520144276,Mattituck
2987,2015,14,2015-08-17,40,1.720693636,Mattituck
2988,2015,14,2015-08-17,50,1.556055387,Mattituck
2989,2015,14,2015-08-17,43,1.675043069,Mattituck
2990,2015,16,2015-09-01,75,1.170558557,Mattituck
2991,2015,16,2015-09-01,71,1.215416587,Mattituck
2992,2015,16,2015-09-01,64,1.312885554,Mattituck
2993,2015,16,2015-09-01,62,1.344768365,Mattituck
2994,2015,16,2015-09-01,72,1.203452727,Mattituck
2995,2015,16,2015-09-01,84,1.096901474,Mattituck
2996,2015,16,2015-09-01,78,1.142034383,Mattituck
2997,2015,16,2015-09-01,51,1.538149317,Mattituck
2998,2016,3,2016-06-02,52,1.520144276,Mattituck
2999,2016,3,2016-06-02,47,1.608732898,Mattituck
3000,2016,3,2016-06-02,39,1.735007377,Mattituck
3001,2016,3,2016-06-02,31,1.831790162,Mattituck
3002,2016,3,2016-06-02,55,1.466002468,Mattituck
3003,2016,3,2016-06-02,62,1.344768365,Mattituck
3004,2016,3,2016-06-02,37,1.762190375,Mattituck
3005,2016,3,2016-06-02,40,1.720693636,Mattituck
3006,2016,3,2016-06-02,57,1.430270491,Mattituck
3007,2016,3,2016-06-02,37,1.762190375,Mattituck
3008,2016,3,2016-06-02,53,1.502086755,Mattituck
3009,2016,3,2016-06-02,46,1.625805243,Mattituck
3010,2016,3,2016-06-02,42,1.690692228,Mattituck
3011,2016,3,2016-06-02,42,1.690692228,Mattituck
3012,2016,3,2016-06-02,40,1.720693636,Mattituck
3013,2016,3,2016-06-02,25,1.884117173,Mattituck
3014,2016,5,2016-06-13,40,1.720693636,Mattituck
3015,2016,5,2016-06-13,40,1.720693636,Mattituck
3016,2016,5,2016-06-13,39,1.735007377,Mattituck
3017,2016,5,2016-06-13,53,1.502086755,Mattituck
3018,2016,5,2016-06-13,64,1.312885554,Mattituck
3019,2016,5,2016-06-13,42,1.690692228,Mattituck
3020,2016,5,2016-06-13,63,1.328629602,Mattituck
3021,2016,5,2016-06-13,49,1.573817019,Mattituck
3022,2016,5,2016-06-13,41,1.70591608,Mattituck
3023,2016,5,2016-06-13,30,1.84166135,Mattituck
3024,2016,5,2016-06-13,45,1.64257006,Mattituck
3025,2016,5,2016-06-13,24,1.891318836,Mattituck
3026,2016,5,2016-06-13,35,1.78739152,Mattituck
3027,2016,5,2016-06-13,57,1.430270491,Mattituck
3028,2016,5,2016-06-13,61,1.361273202,Mattituck
3029,2016,7,2016-06-30,27,1.868465956,Mattituck
3030,2016,7,2016-06-30,37,1.762190375,Mattituck
3031,2016,7,2016-06-30,35,1.78739152,Mattituck
3032,2016,7,2016-06-30,58,1.412649951,Mattituck
3033,2016,7,2016-06-30,34,1.79923933,Mattituck
3034,2016,7,2016-06-30,51,1.538149317,Mattituck
3035,2016,7,2016-06-30,59,1.395250401,Mattituck
3036,2016,7,2016-06-30,37,1.762190375,Mattituck
3037,2016,7,2016-06-30,30,1.84166135,Mattituck
3038,2016,7,2016-06-30,36,1.775041316,Mattituck
3039,2016,7,2016-06-30,63,1.328629602,Mattituck
3040,2016,7,2016-06-30,33,1.810585734,Mattituck
3041,2016,7,2016-06-30,73,1.191990724,Mattituck
3042,2016,7,2016-06-30,88,1.074383102,Mattituck
3043,2016,7,2016-06-30,71,1.215416587,Mattituck
3044,2016,7,2016-06-30,67,1.268256896,Mattituck
3045,2016,7,2016-06-30,36,1.775041316,Mattituck
3046,2016,7,2016-06-30,82,1.110308914,Mattituck
3047,2016,7,2016-06-30,80,1.125314017,Mattituck
3048,2016,7,2016-06-30,57,1.430270491,Mattituck
3049,2016,7,2016-06-30,66,1.282679147,Mattituck
3050,2016,7,2016-06-30,35,1.78739152,Mattituck
3051,2016,9,2016-07-11,47,1.608732898,Mattituck
3052,2016,9,2016-07-11,90,1.065023115,Mattituck
3053,2016,9,2016-07-11,110,1.016123024,Mattituck
3054,2016,9,2016-07-11,29,1.851056987,Mattituck
3055,2016,9,2016-07-11,32,1.821434143,Mattituck
3056,2016,9,2016-07-11,38,1.74884321,Mattituck
3057,2016,9,2016-07-11,43,1.675043069,Mattituck
3058,2016,9,2016-07-11,44,1.658993057,Mattituck
3059,2016,9,2016-07-11,72,1.203452727,Mattituck
3060,2016,9,2016-07-11,72,1.203452727,Mattituck
3061,2016,9,2016-07-11,90,1.065023115,Mattituck
3062,2016,9,2016-07-11,58,1.412649951,Mattituck
3063,2016,9,2016-07-11,40,1.720693636,Mattituck
3064,2016,9,2016-07-11,68,1.254309597,Mattituck
3065,2016,9,2016-07-11,71,1.215416587,Mattituck
3066,2016,9,2016-07-11,51,1.538149317,Mattituck
3067,2016,9,2016-07-11,34,1.79923933,Mattituck
3068,2016,9,2016-07-11,94,1.049506672,Mattituck
3069,2016,9,2016-07-11,30,1.84166135,Mattituck
3070,2016,9,2016-07-11,62,1.344768365,Mattituck
3071,2016,9,2016-07-11,85,1.090758335,Mattituck
3072,2016,9,2016-07-11,35,1.78739152,Mattituck
3073,2016,9,2016-07-11,42,1.690692228,Mattituck
3074,2016,9,2016-07-11,89,1.069557579,Mattituck
3075,2016,11,2016-07-26,84,1.096901474,Mattituck
3076,2016,11,2016-07-26,41,1.70591608,Mattituck
3077,2016,11,2016-07-26,32,1.821434143,Mattituck
3078,2016,11,2016-07-26,97,1.040244905,Mattituck
3079,2016,11,2016-07-26,48,1.59139022,Mattituck
3080,2016,11,2016-07-26,86,1.084968003,Mattituck
3081,2016,11,2016-07-26,79,1.133452821,Mattituck
3082,2016,11,2016-07-26,41,1.70591608,Mattituck
3083,2016,11,2016-07-26,86,1.084968003,Mattituck
3084,2016,13,2016-08-08,96,1.043131142,Mattituck
3085,2016,13,2016-08-08,70,1.227882702,Mattituck
3086,2016,13,2016-08-08,68,1.254309597,Mattituck
3087,2016,13,2016-08-08,100,1.03265631,Mattituck
3088,2016,13,2016-08-08,102,1.028385984,Mattituck
3089,2016,13,2016-08-08,88,1.074383102,Mattituck
3090,2016,15,2016-08-23,84,1.096901474,Mattituck
3091,NA,1,2016-05-16,NA,NA,NA
