pair.no ind1.id ind2.id trioml trioml.low trioml.high
40983 310 146 0.0839 0 0.2946
40984 310 147 0 0 0.0779
40985 310 152 0 0 0.1404
40986 310 155 0.0046 0 0.1969
40987 310 156 0.0711 0 0.3882
40988 310 157 0.0403 0 0.2963
40989 310 164 0 0 0.1611
40990 310 165 0.0619 0 0.4931
40991 310 166 0 0 0.328
40992 310 167 0 0 0.2349
40993 310 168 0.2414 0.0795 0.4583
40994 310 S1 0 0 0.1609
40995 310 S25 0.0564 0 0.226
40996 310 S27 0 0 0.0422
40997 310 S28 0 0 0.1141
40998 310 S29 0 0 0
40999 310 S30 0 0 0.1708
41000 310 S31 0.1177 0 0.4532
41001 310 S36 0.0103 0 0.3646
41002 310 S40 0.1919 0.0346 0.4684
41003 310 S41 0.1171 0 0.3725
41004 310 S42 0.0091 0 0.1968
41005 310 S47 0.0537 0 0.3085
41006 310 S51 0 0 0.1375
41007 310 S53 0.0437 0 0.3025
41008 310 S55 0.1235 0 0.4795
41009 310 S60 0.0965 0 0.3527
41010 310 S64 0 0 0.2972
41011 310 S66 0 0 0.0841
41012 310 S76 0 0 0.5136
41013 310 103 0.0823 0 0.3491
41014 310 104 0.1669 0.0387 0.5125
41015 310 114 0.2059 0.0317 0.5906
41016 310 115 0.0201 0 0.4326
41017 310 116 0.1655 0 0.4706
41018 310 118 0.0562 0 0.4578
41019 310 119 0 0 0
41020 310 120 0 0 0.0189
41021 310 121 0 0 0.2704
41022 310 148 0.035 0 0.2161
41023 310 149 0 0 0.1203
41024 310 151 0 0 0.0522
41025 310 153 0 0 0.1403
41026 310 154 0.0628 0 0.2428
41027 310 162 0 0 0.2913
41028 310 163 0 0 0.1568
41029 310 169 0 0 0.1213
41030 310 170 0.1953 0.0091 0.4373
41031 310 171 0 0 0.0492
41032 310 172 0.0565 0 0.3858
41033 310 S100 0.0292 0 0.1708
41034 310 S101 0.0467 0 0.2341
41035 310 S11 0.0282 0 0.2715
41036 310 S12 0 0 0.194
41037 310 S13 0.0633 0 0.2113
41038 310 S14 0.0799 0 0.3555
41039 310 S15 0.0705 0 0.3914
41040 310 S19 0.1271 0 0.4472
41041 310 S20 0.0706 0 0.3392
41042 310 S21 0.0303 0 0.4689
41043 310 S22 0 0 0.2036
41044 310 S26 0.0329 0 0.2398
41045 310 S38 0 0 0.2211
41046 310 S4 0.0246 0 0.1915
41047 310 S44 0.1475 0.0181 0.4609
41048 310 S45 0 0 0.1765
41049 310 S46 0.0573 0 0.2618
41050 310 S52 0 0 0.1107
41051 310 S58 0 0 0.0986
41052 310 S6 0.0561 0 0.2739
41053 310 S61 0.0313 0 0.2274
41054 310 S62 0.0336 0 0.3185
41055 310 S67 0 0 0.1615
41056 310 S68 0 0 0.0494
41057 310 S69 0 0 0.0096
41058 310 S75 0 0 0.2651
41059 310 S79 0.0382 0 0.5296
41060 310 S80 0 0 0.167
41061 310 S82 0.0108 0 0.3334
41062 310 S83 0.0099 0 0.2711
41063 310 S85 0.1848 0 0.7537
41064 310 S90 0.07 0 0.2916
41065 310 S93 0 0 0.2206
41066 310 S95 0.0426 0 0.2237
41067 310 S97 0 0 0.1417
41068 311 313 0 0 0.311
41069 311 314 0 0 0.0984
41070 311 315 0.0614 0 0.471
41071 311 316 0.0196 0 0.5316
41072 311 317 0.0421 0 0.3275
41073 311 318 0.3565 0.0839 0.8618
41074 311 319 0.1062 0 0.4059
41075 311 320 0.1381 0 0.604
41076 311 321 0.0826 0 0.5249
41077 311 322 0 0 0.2662
41078 311 323 0.0986 0 0.5155
41079 311 243 0.0933 0 0.4901
41080 311 250 0.1536 0.0306 0.4737
41081 311 254 0.1192 0 0.5415
41082 311 256 0.009 0 0.3016
41083 311 287 0 0 0.1684
41084 311 288 0.202 0.0639 0.5346
41085 311 295 0 0 0.1955
41086 311 299 0.0475 0 0.408
41087 311 300 0 0 0.2274
41088 311 301 0 0 0.1582
41089 311 309 0.1442 0 0.5994
41090 311 312 0.0889 0 0.452
41091 311 269 0.1229 0 0.5623
41092 311 270 0.2596 0.0076 0.7957
41093 311 271 0.074 0 0.4267
41094 311 272 0 0 0.4052
41095 311 273 0.1464 0 0.5585
41096 311 274 0.0606 0 0.3438
41097 311 275 0 0 0.1147
41098 311 276 0 0 0.1401
41099 311 324 0.0356 0 0.2697
41100 311 325 0.0409 0 0.2325
41101 311 326 0 0 0.3204
41102 311 327 0.1082 0 0.6411
41103 311 328 0 0 0.2092
41104 311 329 0.0058 0 0.1179
41105 311 330 0.0343 0 0.3308
41106 311 331 0.2498 0 0.7238
41107 311 7 0.1324 0 0.4728
41108 311 9 0 0 0.2609
41109 311 10 0 0 0.3393
41110 311 11 0 0 0.368
41111 311 12 0 0 0.3432
41112 311 13 0 0 0.151
41113 311 14 0.0733 0 0.3944
41114 311 15 0.3125 0 1.0402
41115 311 16 0.1369 0 0.6015
41116 311 17 0.0162 0 0.3155
41117 311 18 0.0808 0 0.27
41118 311 20 0.0616 0 0.2671
41119 311 21 0 0 0.1996
41120 311 22 0.051 0 0.2625
41121 311 23 0.0365 0 0.457
41122 311 25 0.0441 0 0.285
41123 311 26 0.1797 0 0.5097
41124 311 27 0.0861 0 0.3366
41125 311 28 0 0 0.1252
41126 311 31 0.0328 0 0.3259
41127 311 33 0.0866 0 0.6447
41128 311 34 0.2055 0 0.867
41129 311 35 0 0 0.3246
41130 311 36 0.0956 0 0.493
41131 311 37 0 0 0.1604
41132 311 38 0.0055 0 0.3931
41133 311 102 0.0664 0 0.3514
41134 311 105 0 0 0.3105
41135 311 106 0.0545 0 0.2021
41136 311 107 0 0 0.1882
41137 311 108 0 0 0.3125
41138 311 110 0 0 0.1655
41139 311 111 0 0 0.1608
41140 311 112 0.1572 0 0.6629
41141 311 124 0.167 0 0.617
41142 311 125 0.1582 0.0094 0.684
41143 311 127 0.0317 0 0.3635
41144 311 129 0.1202 0 0.4529
41145 311 130 0.1232 0.0331 0.4521
41146 311 131 0.2422 0 0.7811
41147 311 132 0.371 0.0089 0.9985
41148 311 134 0.0231 0 0.2892
41149 311 135 0 0 0.2222
41150 311 136 0.3689 0.0911 0.8275
41151 311 137 0.1228 0.0336 0.404
41152 311 140 0.0689 0 0.3525
41153 311 143 0.034 0 0.7016
41154 311 145 0 0 0.2973
41155 311 146 0 0 0.1711
41156 311 147 0.0419 0 0.3775
41157 311 152 0.0653 0 0.3827
41158 311 155 0.0546 0 0.4912
41159 311 156 0 0 0.3861
41160 311 157 0.2847 0.0218 1.006
41161 311 164 0.1175 0 0.5724
41162 311 165 0 0 0.3463
41163 311 166 0.2053 0.02 0.6603
41164 311 167 0.2377 0.0734 0.7217
41165 311 168 0.0737 0 0.4295
41166 311 S1 0.1526 0 0.5189
41167 311 S25 0 0 0.1342
41168 311 S27 0.0022 0 0.2615
41169 311 S28 0 0 0.2194
41170 311 S29 0 0 0.156
41171 311 S30 0.1552 0 0.4938
41172 311 S31 0.0699 0 0.2901
41173 311 S36 0.2004 0 0.5931
41174 311 S40 0 0 0.5317
41175 311 S41 0 0 0.5693
41176 311 S42 0 0 0.2051
41177 311 S47 0.0549 0 0.4818
41178 311 S51 0 0 0.2761
41179 311 S53 0 0 0.1895
41180 311 S55 0.3777 0.14 0.7837
41181 311 S60 0.0221 0 0.2567
41182 311 S64 0 0 0.13
41183 311 S66 0 0 0.0618
41184 311 S76 0 0 0.357
41185 311 103 0 0 0.2178
41186 311 104 0.277 0.0289 0.7432
41187 311 114 0.017 0 0.5104
41188 311 115 0 0 0.3321
41189 311 116 0.1338 0 0.4327
41190 311 118 0 0 0.2484
41191 311 119 0.0122 0 0.203
41192 311 120 0 0 0.1015
41193 311 121 0.1593 0 0.6155
41194 311 148 0.2136 0 0.6217
41195 311 149 0 0 0.0784
41196 311 151 0.0372 0 0.2222
41197 311 153 0.0213 0 0.3696
41198 311 154 0.0608 0 0.2652
41199 311 162 0 0 0.2077
41200 311 163 0.178 0 0.6524
41201 311 169 0.2459 0.0776 0.784
41202 311 170 0.0704 0 0.4901
41203 311 171 0.07 0 0.3154
41204 311 172 0.0664 0 0.3999
41205 311 S100 0 0 0.2806
41206 311 S101 0.0322 0 0.2544
41207 311 S11 0.0873 0 0.4163
41208 311 S12 0 0 0.3833
41209 311 S13 0.03 0 0.3561
41210 311 S14 0.0255 0 0.3461
41211 311 S15 0 0 0.3265
41212 311 S19 0.0642 0 0.375
41213 311 S20 0 0 0.1884
41214 311 S21 0.0305 0 0.4262
41215 311 S22 0.1552 0.0381 0.5595
41216 311 S26 0.137 0 0.5599
41217 311 S38 0 0 0.0619
41218 311 S4 0.2043 0 0.6711
41219 311 S44 0.1266 0 0.4785
41220 311 S45 0.2255 0.0355 0.6594
41221 311 S46 0.0949 0 0.504
41222 311 S52 0.2093 0.0557 0.6147
41223 311 S58 8e-4 0 0.3635
41224 311 S6 0.1018 0.029 0.4066
41225 311 S61 0 0 0.2059
41226 311 S62 0 0 0.109
41227 311 S67 0.0751 0 0.3572
41228 311 S68 0.1097 0 0.4657
41229 311 S69 0.0395 0 0.2479
41230 311 S75 0.0752 0 0.4864
41231 311 S79 0.2122 0.0752 0.6333
41232 311 S80 0.1644 0 0.6207
41233 311 S82 0.0732 0 0.3557
41234 311 S83 0 0 0.2183
41235 311 S85 0.2192 0.0294 0.6877
41236 311 S90 0 0 0.1581
41237 311 S93 0 0 0.0948
41238 311 S95 0 0 0.3075
41239 311 S97 0 0 0.2532
41240 313 314 0 0 0.1542
41241 313 315 0.1591 0 0.4795
41242 313 316 0 0 0
41243 313 317 0.0051 0 0.1658
41244 313 318 0.0232 0 0.2324
41245 313 319 0 0 0.1255
41246 313 320 0 0 0.1904
41247 313 321 0.2419 0.0307 0.5673
41248 313 322 0 0 0.2374
41249 313 323 0 0 0.2996
41250 313 243 0 0 0.3283
41251 313 250 0.0505 0 0.1999
41252 313 254 0 0 0.2598
41253 313 256 0 0 0.2099
41254 313 287 0.0646 0 0.3243
41255 313 288 0.0618 0 0.2921
41256 313 295 0.0523 0 0.3716
41257 313 299 0 0 0.2216
41258 313 300 0 0 0.2308
41259 313 301 0 0 0.1048
41260 313 309 0.101 0 0.367
41261 313 312 0.1419 0 0.4441
41262 313 269 0 0 0.28
41263 313 270 0 0 0.2383
41264 313 271 0 0 0.1874
41265 313 272 0 0 0.1612
41266 313 273 0 0 0.1633
41267 313 274 0 0 0.0784
41268 313 275 0 0 0.3464
41269 313 276 0.1281 0 0.3992
41270 313 324 0 0 0.125
41271 313 325 0 0 0.1282
41272 313 326 0.113 0 0.3915
41273 313 327 0 0 0.2878
41274 313 328 0.1007 0 0.3092
41275 313 329 0 0 0.0413
41276 313 330 0 0 0.3636
41277 313 331 0 0 0.0837
41278 313 7 0 0 0.2768
41279 313 9 0.086 0 0.4878
41280 313 10 0 0 0.1873
41281 313 11 0.0828 0 0.3213
41282 313 12 0 0 0.2083
41283 313 13 0 0 0.0254
41284 313 14 0 0 0.3483
41285 313 15 0.0143 0 0.1778
41286 313 16 0.0426 0 0.2187
41287 313 17 0 0 0.1295
41288 313 18 0 0 0.3622
41289 313 20 0.022 0 0.2232
41290 313 21 0.0098 0 0.2959
41291 313 22 0.009 0 0.3573
41292 313 23 0 0 0.1066
41293 313 25 0 0 0
41294 313 26 0.0167 0 0.2867
41295 313 27 0 0 0.2565
41296 313 28 0 0 0.1369
41297 313 31 0 0 0.1387
41298 313 33 0.0511 0 0.5317
41299 313 34 0.0609 0 0.1873
41300 313 35 0 0 0
41301 313 36 0.0104 0 0.3072
41302 313 37 0 0 0.1359
41303 313 38 0.0028 0 0.1868
41304 313 102 0.0271 0 0.353
41305 313 105 0 0 0.2993
41306 313 106 0.0898 0 0.3789
41307 313 107 0.1676 0 0.6252
41308 313 108 0 0 0.1541
41309 313 110 0.0811 0 0.4382
41310 313 111 0 0 0.2682
41311 313 112 0 0 0.2194
41312 313 124 0.2453 0.0627 0.6927
41313 313 125 0.0395 0 0.365
41314 313 127 0.0139 0 0.3076
41315 313 129 0 0 0
41316 313 130 0.091 0 0.3948
41317 313 131 0.1317 0 0.54
41318 313 132 0 0 0.2276
41319 313 134 0 0 0.1155
41320 313 135 0 0 0.0591
41321 313 136 0.0571 0 0.1872
41322 313 137 0.0281 0 0.2148
41323 313 140 0.0657 0 0.2821
41324 313 143 0.0223 0 0.4123
41325 313 145 0 0 0.0258
41326 313 146 0 0 0.213
41327 313 147 0.0137 0 0.3465
41328 313 152 0 0 0.0794
41329 313 155 0.0072 0 0.2533
41330 313 156 0.1141 0 0.354
41331 313 157 0 0 0.4136
41332 313 164 0.0838 0.0245 0.4085
41333 313 165 0.0189 0 0.2144
41334 313 166 0.0955 0 0.3493
41335 313 167 0.0766 0 0.3773
41336 313 168 0 0 0.2982
41337 313 S1 0 0 0.1026
41338 313 S25 0.1638 0.0357 0.542
41339 313 S27 0.0892 0 0.5238
41340 313 S28 0.0318 0 0.1449
41341 313 S29 0.032 0 0.2722
41342 313 S30 0 0 0.2974
41343 313 S31 0 0 0.2758
41344 313 S36 0.0263 0 0.1989
41345 313 S40 0 0 0.2493
41346 313 S41 0 0 0.0591
41347 313 S42 0 0 0.0981
41348 313 S47 0 0 0.2164
41349 313 S51 0.0673 0 0.422
41350 313 S53 0 0 0.2832
41351 313 S55 0 0 0.2006
41352 313 S60 0.0336 0 0.3423
41353 313 S64 0.186 0 0.5222
41354 313 S66 0 0 0.088
41355 313 S76 0.1111 0 0.5741
41356 313 103 0 0 0.2256
41357 313 104 0.034 0 0.3489
41358 313 114 0.1578 0.0221 0.524
41359 313 115 0 0 0.3656
41360 313 116 0 0 0.3014
41361 313 118 0 0 0.1672
41362 313 119 0 0 0.3284
41363 313 120 0 0 0.0615
41364 313 121 0 0 0.2694
41365 313 148 0.0962 0 0.3931
41366 313 149 0 0 0.4374
41367 313 151 0 0 0.2983
41368 313 153 0 0 0.2239
41369 313 154 0.0594 0 0.3894
41370 313 162 0.1201 0 0.4006
41371 313 163 0.1198 0 0.6069
41372 313 169 0.16 0.0374 0.4286
41373 313 170 0.0625 0 0.3502
41374 313 171 0.0029 0 0.2634
41375 313 172 0.0208 0 0.2719
41376 313 S100 0 0 0.3412
41377 313 S101 0.1176 0.03 0.4072
41378 313 S11 0 0 0.2143
41379 313 S12 0 0 0.2753
41380 313 S13 0 0 0.2585
41381 313 S14 0.0361 0 0.2606
41382 313 S15 0.0284 0 0.2814
41383 313 S19 0 0 0.13
41384 313 S20 0.0408 0 0.3704
41385 313 S21 0 0 0.369
41386 313 S22 0.0621 0 0.3375
41387 313 S26 0.0791 0 0.3595
41388 313 S38 0 0 0.2999
41389 313 S4 0.0439 0 0.3785
41390 313 S44 0.039 0 0.389
41391 313 S45 0.0124 0 0.317
41392 313 S46 0.0186 0 0.22
41393 313 S52 0.0571 0 0.1837
41394 313 S58 0 0 0.10780000000000001
41395 313 S6 0 0 0.1127
41396 313 S61 0.1208 0 0.4248
41397 313 S62 0.1083 0 0.4185
41398 313 S67 0 0 0.2048
41399 313 S68 0.1141 0 0.5269
41400 313 S69 0.039 0 0.3619
41401 313 S75 0.1457 0.0173 0.5271
41402 313 S79 0 0 0.2726
41403 313 S80 0.1612 0.004 0.5015
41404 313 S82 0.0333 0 0.2873
41405 313 S83 0 0 0.21560000000000001
41406 313 S85 0.1762 0 0.5166
41407 313 S90 0 0 0.3528
41408 313 S93 0.0029 0 0.4559
41409 313 S95 0.1204 0 0.4503
41410 313 S97 0 0 0.1397
41411 314 315 0.0019 0 0.2599
41412 314 316 0.0948 0 0.3301
41413 314 317 0 0 0.1178
41414 314 318 0.1343 0 0.3944
41415 314 319 0.0943 0 0.2703
41416 314 320 0 0 0.0945
41417 314 321 0.0304 0 0.3138
41418 314 322 0.0314 0 0.1987
41419 314 323 0.069 0 0.248
41420 314 243 0 0 0.0851
41421 314 250 0 0 0.1451
41422 314 254 0 0 0.1499
41423 314 256 0 0 0.119
41424 314 287 0.0293 0 0.2259
41425 314 288 0.0019 0 0.225
41426 314 295 0 0 0.1352
41427 314 299 0 0 0.1852
41428 314 300 0 0 0.0852
41429 314 301 0 0 0.1265
41430 314 309 0 0 0.1203
41431 314 312 0.0159 0 0.2772
41432 314 269 0 0 0.1477
41433 314 270 0 0 0.2384
41434 314 271 0 0 0.1478
41435 314 272 0 0 0.3138
41436 314 273 0.0555 0 0.3642
41437 314 274 0.0198 0 0.2094
41438 314 275 0 0 0.1416
41439 314 276 0.039 0 0.4198
41440 314 324 0 0 0.2408
41441 314 325 0.0955 0 0.4872
41442 314 326 0.1302 0 0.3681
41443 314 327 0 0 0.2409
41444 314 328 0.1253 0 0.3549
41445 314 329 0.023 0 0.2357
41446 314 330 0.0827 0 0.3894
41447 314 331 0.0631 0 0.2229
41448 314 7 0.0321 0 0.2128
41449 314 9 0 0 0.2233
41450 314 10 0 0 0.1631
41451 314 11 0 0 0
41452 314 12 0.0681 0 0.3325
41453 314 13 0 0 0.0533
41454 314 14 0 0 0
41455 314 15 0 0 0.0939
41456 314 16 0 0 0.0859
41457 314 17 0 0 0
41458 314 18 0 0 0.2726
41459 314 20 0 0 0.1186
41460 314 21 0.0662 0 0.3736
41461 314 22 0 0 0.1873
41462 314 23 0.075 0 0.415
41463 314 25 0.0149 0 0.2181
41464 314 26 0 0 0.1789
41465 314 27 0.006 0 0.2424
41466 314 28 0.0634 0 0.2251
41467 314 31 0 0 0
41468 314 33 0.0359 0 0.2681
41469 314 34 0.0094 0 0.2188
41470 314 35 0.0463 0 0.2731
41471 314 36 0 0 0.0898
41472 314 37 0.067 0 0.2367
41473 314 38 0 0 0.3026
41474 314 102 0.1048 0 0.3318
41475 314 105 0 0 0.1912
41476 314 106 0.1121 0 0.2569
41477 314 107 0 0 0
41478 314 108 0.0762 0 0.334
41479 314 110 0 0 0.1549
41480 314 111 0 0 0.1059
41481 314 112 0 0 0
41482 314 124 0 0 0.1243
41483 314 125 0 0 0.0831
41484 314 127 0 0 0.1933
41485 314 129 0 0 0.0771
41486 314 130 0.0306 0 0.2584
41487 314 131 0.0144 0 0.1005
41488 314 132 0 0 0.177
41489 314 134 0.0619 0 0.2565
41490 314 135 0 0 0.025
41491 314 136 0.0683 0 0.4862
41492 314 137 0 0 0.1225
41493 314 140 0 0 0.1755
41494 314 143 0.0719 0 0.36870000000000003
41495 314 145 0 0 0.2158
41496 314 146 0 0 0.1397
41497 314 147 0.0741 0 0.3301
41498 314 152 0.0689 0 0.2682
41499 314 155 0 0 0.1552
41500 314 156 0.0763 0 0.2886
41501 314 157 0 0 0.1787
41502 314 164 0 0 0.0568
41503 314 165 0 0 0.1126
41504 314 166 0 0 0.2051
41505 314 167 0.0697 0 0.2129
41506 314 168 0 0 0.1666
41507 314 S1 0 0 0.3077
41508 314 S25 0 0 0.3429
41509 314 S27 0.0947 0.0208 0.3894
41510 314 S28 0 0 0.0396
41511 314 S29 0.034 0 0.2538
41512 314 S30 0 0 0
41513 314 S31 0.0563 0 0.3148
41514 314 S36 0.0715 0 0.3389
41515 314 S40 0 0 0.1421
41516 314 S41 0.0705 0 0.3725
41517 314 S42 0.0491 0 0.2558
41518 314 S47 0 0 0.0903
41519 314 S51 0.0605 0 0.3024
41520 314 S53 0 0 0
41521 314 S55 0 0 0
41522 314 S60 0.0369 0 0.3395
41523 314 S64 0 0 0
41524 314 S66 0 0 0.1338
41525 314 S76 0.0143 0 0.2395
41526 314 103 0 0 0.1003
41527 314 104 0.0091 0 0.1908
41528 314 114 0 0 0.259
41529 314 115 0 0 0.3644
41530 314 116 0 0 0.1517
41531 314 118 0.0792 0 0.396
41532 314 119 0.0303 0 0.1359
41533 314 120 0.0174 0 0.2892
41534 314 121 0 0 0
41535 314 148 0 0 0.1442
41536 314 149 0.1501 0 0.4544
41537 314 151 0.0563 0 0.292
41538 314 153 0 0 0.1266
41539 314 154 0.0761 0 0.3656
41540 314 162 0 0 0.1196
41541 314 163 0 0 0.0466
41542 314 169 0 0 0.2023
41543 314 170 0 0 0.1604
41544 314 171 0.0222 0 0.2776
41545 314 172 0.0277 0 0.2162
41546 314 S100 0.1247 0 0.4426
41547 314 S101 0 0 0.2003
41548 314 S11 0 0 0.319
41549 314 S12 0 0 0
41550 314 S13 0 0 0.0537
41551 314 S14 0.0358 0 0.156
41552 314 S15 0.0094 0 0.3165
41553 314 S19 0 0 0.0776
41554 314 S20 0.0228 0 0.2937
41555 314 S21 0 0 0.1411
41556 314 S22 0.0272 0 0.2096
41557 314 S26 0.1827 0.0391 0.4615
41558 314 S38 0.0372 0 0.5191
41559 314 S4 0.0548 0 0.2482
41560 314 S44 0 0 0.2007
41561 314 S45 0 0 0.0694
41562 314 S46 0.07 0 0.3441
41563 314 S52 0 0 0
41564 314 S58 0.0269 0 0.2432
41565 314 S6 0 0 0.1533
41566 314 S61 0.0029 0 0.2171
41567 314 S62 0 0 0.1136
41568 314 S67 0.038 0 0.3182
41569 314 S68 0 0 0.0912
41570 314 S69 0.0805 0.001 0.3379
41571 314 S75 0 0 0
41572 314 S79 0.0296 0 0.2478
41573 314 S80 0 0 0.1413
41574 314 S82 0 0 0
41575 314 S83 0.0368 0 0.3947
41576 314 S85 0.0653 0 0.3241
41577 314 S90 0 0 0.055
41578 314 S93 0.168 0.0511 0.4243
41579 314 S95 0.1603 0.0439 0.4065
41580 314 S97 0 0 0.2168
41581 315 316 0 0 0.3076
41582 315 317 0.0258 0 0.3169
41583 315 318 0 0 0.1584
41584 315 319 0 0 0.2648
41585 315 320 0.1634 0 0.5855
41586 315 321 0.1802 0.0373 0.5197
41587 315 322 0 0 0.1403
41588 315 323 0 0 0.1424
41589 315 243 0.0615 0 0.3319
41590 315 250 0.0637 0 0.3211
41591 315 254 0.1741 0.057 0.465
41592 315 256 0 0 0.1378
41593 315 287 0 0 0.1854
41594 315 288 0.0233 0 0.3896
41595 315 295 0 0 0.2199
41596 315 299 0.0142 0 0.3585
41597 315 300 0.0404 0 0.2885
41598 315 301 0.0737 0.0202 0.3105
41599 315 309 0.2437 0.1047 0.701
41600 315 312 0.0617 0 0.3192
41601 315 269 0 0 0.0472
41602 315 270 0 0 0.1325
41603 315 271 0 0 0.1741
41604 315 272 0.0859 0.0118 0.386
41605 315 273 0.0576 0 0.3666
41606 315 274 0 0 0.1828
41607 315 275 0.0612 0 0.2439
41608 315 276 0.0236 0 0.281
41609 315 324 0.0203 0 0.2586
41610 315 325 4e-4 0 0.2234
41611 315 326 0.0017 0 0.3406
41612 315 327 0 0 0.2592
41613 315 328 0 0 0.2063
41614 315 329 0.0284 0 0.3518
41615 315 330 0.197 0 0.6378
41616 315 331 0.1733 0.0376 0.5244
41617 315 7 0 0 0.2122
41618 315 9 0.0357 0 0.3873
41619 315 10 0.0822 0 0.2693
41620 315 11 0.0018 0 0.2819
41621 315 12 0.0588 0 0.2801
41622 315 13 0.0812 0 0.39
41623 315 14 0 0 0.155
41624 315 15 0 0 0.1166
41625 315 16 0.0671 0 0.2666
41626 315 17 0.0425 0 0.3033
41627 315 18 0.182 0.046 0.5168
41628 315 20 0 0 0.0343
41629 315 21 0.1814 0.0219 0.497
41630 315 22 0.2272 0.0961 0.5651
41631 315 23 0 0 0.3026
41632 315 25 0 0 0.2019
41633 315 26 0.1635 0 0.4708
41634 315 27 0.0421 0 0.319
41635 315 28 0.0925 0 0.468
41636 315 31 0.0812 0 0.4139
41637 315 33 0 0 0.0245
41638 315 34 0.0642 0 0.2142
41639 315 35 0 0 0
41640 315 36 0.0409 0 0.332
41641 315 37 0 0 0.0924
41642 315 38 0.1358 0 0.5883
41643 315 102 0 0 0.1854
41644 315 105 0.0176 0 0.4026
41645 315 106 0 0 0.1547
41646 315 107 0.059 0 0.3264
41647 315 108 0 0 0.1959
41648 315 110 0 0 0.2159
41649 315 111 0 0 0.2124
41650 315 112 0.0961 0 0.5061
41651 315 124 0 0 0.058
41652 315 125 0.0861 0 0.4194
41653 315 127 0.0052 0 0.2617
41654 315 129 0.1127 0.0262 0.313
41655 315 130 0.011 0 0.208
41656 315 131 0.1385 0.0321 0.5276
41657 315 132 0 0 0.0857
41658 315 134 0.105 0 0.4599
41659 315 135 0.0185 0 0.4205
41660 315 136 0 0 0.2183
41661 315 137 0 0 0.0856
41662 315 140 0.0905 0 0.4454
41663 315 143 0 0 0.1238
41664 315 145 0.0217 0 0.3049
41665 315 146 0.0243 0 0.2417
41666 315 147 0.1302 0 0.5255
41667 315 152 0 0 0.1657
41668 315 155 0.0596 0 0.4109
41669 315 156 0.001 0 0.3061
41670 315 157 0.0042 0 0.144
41671 315 164 0.1814 0.0438 0.5735
41672 315 165 0 0 0.1344
41673 315 166 0.137 0 0.6267
41674 315 167 0 0 0.1768
41675 315 168 0.1175 0 0.5145
41676 315 S1 0.0481 0 0.4085
41677 315 S25 0.0722 0 0.3335
41678 315 S27 0.1836 0 0.615
41679 315 S28 0.0206 0 0.2872
41680 315 S29 0.0951 0 0.5655
41681 315 S30 0.0533 0 0.3744
41682 315 S31 0.0768 0 0.416
41683 315 S36 0.0341 0 0.315
41684 315 S40 0 0 0.1354
41685 315 S41 0.0404 0 0.5161
41686 315 S42 0.0734 0 0.3564
41687 315 S47 0 0 0.1331
41688 315 S51 0.1186 0 0.4579
41689 315 S53 0 0 0.36870000000000003
41690 315 S55 0 0 0.1818
41691 315 S60 0.0961 0 0.4292
41692 315 S64 0.0671 0 0.3296
41693 315 S66 0.1452 0 0.5225
41694 315 S76 0.1572 0 0.5826
41695 315 103 0 0 0.1726
41696 315 104 0.2275 0 0.7119
41697 315 114 0.2938 0 0.6543
41698 315 115 0.0762 0 0.2851
41699 315 116 0.0658 0 0.343
41700 315 118 0.1211 0 0.4665
41701 315 119 0.1566 0 0.6034
41702 315 120 0.1461 0.0153 0.357
41703 315 121 0.1229 0 0.4468
41704 315 148 0.0606 0 0.3945
41705 315 149 0.0307 0 0.3078
41706 315 151 0 0 0
41707 315 153 0.0974 0 0.346
41708 315 154 0.1009 0.0073 0.3752
41709 315 162 0 0 0.1146
41710 315 163 0.1975 0.0264 0.5453
41711 315 169 0.0429 0 0.391
41712 315 170 0.0705 0 0.3949
41713 315 171 0.1207 0 0.455
41714 315 172 0.0316 0 0.3061
41715 315 S100 0.0494 0 0.3783
41716 315 S101 0 0 0.278
41717 315 S11 0.0528 0 0.4662
41718 315 S12 0.0463 0 0.2374
41719 315 S13 0 0 0.2253
41720 315 S14 0.0631 0 0.228
41721 315 S15 0.0713 0 0.2811
41722 315 S19 0.1136 0 0.3566
41723 315 S20 0 0 0.179
41724 315 S21 0 0 0.0937
41725 315 S22 0.0069 0 0.339
41726 315 S26 0 0 0.0341
41727 315 S38 0 0 0.1992
41728 315 S4 0.0841 0 0.4999
41729 315 S44 0.2777 0 0.8291
41730 315 S45 0.0413 0 0.3432
41731 315 S46 0.0624 0 0.2097
41732 315 S52 0 0 0.2315
41733 315 S58 0 0 0.1529
41734 315 S6 0.071 0 0.2503
41735 315 S61 0.0718 0 0.2707
41736 315 S62 0.0175 0 0.1812
41737 315 S67 0 0 0
41738 315 S68 0 0 0.1663
41739 315 S69 0 0 0.294
41740 315 S75 0.1631 0.0378 0.485
41741 315 S79 0.1095 0 0.49370000000000003
41742 315 S80 0.3766 0.0735 0.8966
41743 315 S82 0.0094 0 0.304
41744 315 S83 0.0802 0 0.432
41745 315 S85 0.2389 0 0.6965
41746 315 S90 0.0034 0 0.3571
41747 315 S93 0.0033 0 0.2689
41748 315 S95 0.1208 0 0.3949
41749 315 S97 0.201 0.0255 0.6912
41750 316 317 0 0 0.078
41751 316 318 0.0197 0 0.3401
41752 316 319 0 0 0.0111
41753 316 320 0.0523 0 0.3694
41754 316 321 0 0 0.1476
41755 316 322 0.0029 0 0.1692
41756 316 323 0 0 0.2398
